Income,Debt,Age,PaymentHistory,CreditLimit,CreditUsed,EmploymentType,EducationLevel,Creditworthiness
52255,21496,50,0.7432236358039598,40499,-1111,PartTime,Masters,0
55126,26508,34,0.8871995456586947,33388,5825,PartTime,HighSchool,0
78142,27807,65,0.7820921253582315,26658,16787,FullTime,PhD,0
64256,20160,28,0.8463502955632037,16553,7381,PartTime,HighSchool,0
41346,16232,30,0.7246816972831185,32116,13014,FullTime,Bachelors,0
36523,22299,67,0.8378752171640869,30911,5709,FullTime,Bachelors,0
57378,16611,28,0.791939040412846,48065,15658,FullTime,Bachelors,0
30196,30066,48,0.9467143633556063,21398,16656,FullTime,Bachelors,0
77471,20682,45,0.7170936180992105,52947,15659,FullTime,Bachelors,0
67691,18173,61,0.825582182475499,33788,17162,FullTime,Bachelors,0
42962,20923,23,0.8375294272394314,33778,19819,PartTime,Bachelors,0
24302,13264,58,0.9175018228897356,24069,6129,FullTime,Bachelors,0
70308,15141,33,0.8722862725270633,33147,8056,FullTime,Masters,0
48281,26002,21,0.9001637011582543,34730,16487,FullTime,HighSchool,1
68567,16715,52,0.9331147856955269,39373,17651,FullTime,Bachelors,1
26083,14765,65,0.9586608920974566,20216,8628,PartTime,Bachelors,0
41009,22683,43,0.7941626490167412,44067,8280,FullTime,Bachelors,0
50078,25928,29,0.8614068116091709,33614,8738,PartTime,Bachelors,0
50704,23594,28,0.95203242353176,36082,3974,FullTime,Bachelors,1
43249,24980,54,0.996835339289517,27790,5642,PartTime,HighSchool,0
59342,16216,42,0.966855793313129,20718,5763,FullTime,HighSchool,1
33985,12890,35,0.811440178787313,30727,10529,FullTime,HighSchool,0
47864,27506,36,0.7585499551655951,31872,13354,PartTime,Bachelors,0
51804,18386,40,0.8468177612219766,16145,14167,FullTime,Bachelors,0
57716,18745,55,0.9224924355508126,37932,9457,PartTime,PhD,1
60674,26640,35,0.8477707212259893,39965,9580,PartTime,Bachelors,0
33130,22781,43,0.8449542589941005,22703,12618,FullTime,HighSchool,0
26988,22279,23,0.9514691263245402,19774,4519,FullTime,Masters,0
69165,30825,21,0.8084211337201559,26970,16797,FullTime,Masters,0
54984,16782,61,0.9579384024434937,30238,18426,SelfEmployed,Bachelors,1
38772,24639,68,0.8220414402855171,27358,8872,PartTime,Bachelors,0
73267,20285,46,0.7984699317035018,29390,10007,FullTime,PhD,0
51735,21342,51,0.8361969733599097,32214,18216,FullTime,Bachelors,0
67689,27642,34,0.9287340876024606,16317,11384,FullTime,Masters,1
51012,22539,60,0.7378006083591983,17467,14941,SelfEmployed,HighSchool,0
80911,22691,60,0.7589257647616052,2777,11538,FullTime,HighSchool,0
76330,25362,33,0.9854334476989276,39425,19781,FullTime,Bachelors,1
46265,18175,19,0.7526474882144072,30152,14450,SelfEmployed,Bachelors,0
64573,15803,51,0.8703181953793163,40478,14738,FullTime,Masters,0
59680,14775,25,0.8737943399985814,18622,14831,FullTime,PhD,0
70529,10168,30,0.8468873386150734,30244,9224,Unemployed,Bachelors,0
35526,30281,59,0.8934235745730456,32148,9683,PartTime,HighSchool,0
60290,14483,25,0.7689480177392854,24382,15846,FullTime,Masters,0
65876,18893,47,0.8657986803330244,14465,12632,FullTime,Bachelors,0
23618,18615,49,0.8116519765740691,47458,6111,FullTime,HighSchool,0
32251,21537,53,0.8985001778887567,43992,21365,FullTime,Bachelors,0
19411,24078,64,0.7423670630119448,26180,16890,SelfEmployed,Bachelors,0
45958,24302,47,0.8712632250518428,35102,12188,FullTime,Bachelors,0
60763,17084,18,0.7555811066149971,25152,10632,PartTime,Bachelors,0
72535,19164,60,0.7835929189345109,20045,12993,SelfEmployed,Bachelors,0
51111,21412,56,0.7656129400970749,48272,14587,FullTime,PhD,0
74429,18756,34,0.7548513339606451,13446,1834,FullTime,Bachelors,0
29298,28036,37,0.9477132854682001,27144,22561,FullTime,Bachelors,0
24449,22454,41,0.7857122702982671,30843,8050,SelfEmployed,HighSchool,0
49166,23674,67,0.9781371345593348,46512,11990,SelfEmployed,Bachelors,1
55760,23314,39,0.9909779576035572,38965,12174,FullTime,HighSchool,1
49509,25867,46,0.8713781409811292,13277,21984,PartTime,HighSchool,0
18988,20905,39,0.7429003367997179,29972,11559,FullTime,Bachelors,0
48663,13515,61,0.8123644730138744,30210,19942,SelfEmployed,HighSchool,0
30432,21998,26,0.9393196790044642,27716,14033,FullTime,Bachelors,0
60045,16743,54,0.8102172186091211,36198,7190,FullTime,HighSchool,0
55498,17356,27,0.7261051654908366,15908,12673,SelfEmployed,Bachelors,0
35901,22931,53,0.8670354732784563,25913,11407,FullTime,HighSchool,0
42291,26191,54,0.9535362554488104,34788,6579,FullTime,HighSchool,0
34111,20106,45,0.9387779161430507,36795,13788,FullTime,HighSchool,0
49059,21544,45,0.7525369420391059,31494,12110,FullTime,Masters,0
64327,28511,59,0.90182938432374,27116,14782,FullTime,Masters,1
35214,21203,60,0.7661512790306941,28800,12966,SelfEmployed,HighSchool,0
57560,33008,38,0.7654622603656517,37404,8744,FullTime,Bachelors,0
42046,22827,41,0.9622215319915556,30339,15841,FullTime,Bachelors,0
38106,11196,59,0.7749006858220691,19581,8878,PartTime,PhD,0
48394,23766,57,0.7789742039554033,17665,-3498,FullTime,Bachelors,0
34471,21905,19,0.7001960172283899,15103,12643,FullTime,Bachelors,0
41695,26448,25,0.9612007102376553,44555,9229,PartTime,HighSchool,0
32031,23365,65,0.9377784439627405,38074,13910,SelfEmployed,Bachelors,0
79470,19307,44,0.8881986805272034,28935,21994,PartTime,PhD,0
50528,13878,39,0.9250797291816527,25462,22138,PartTime,Bachelors,0
39504,18954,54,0.7456145702273475,24260,11174,FullTime,HighSchool,0
53209,15747,44,0.8374970783762726,40932,7867,SelfEmployed,HighSchool,0
48315,17097,46,0.8053658162046342,49044,14923,FullTime,Bachelors,0
46685,22942,20,0.7281329578771049,23946,10148,PartTime,Bachelors,0
59212,28349,61,0.8458391455644771,41384,13958,FullTime,Bachelors,0
61362,21973,30,0.9762218951027906,30280,8695,SelfEmployed,PhD,1
42042,14020,62,0.7120177357152083,27875,13253,PartTime,HighSchool,0
41362,22223,27,0.7874382740481382,45042,7940,PartTime,Bachelors,0
45874,25983,53,0.762262280861711,29898,17921,FullTime,Masters,0
15471,16951,26,0.7714439960997088,32963,9050,FullTime,Bachelors,0
27272,19329,44,0.9725303655638126,32482,15305,PartTime,HighSchool,0
70503,20073,51,0.840420716270287,13744,5676,PartTime,Bachelors,0
74674,16075,68,0.8398898238819457,32884,15905,FullTime,Masters,0
46264,23241,18,0.9281726927365846,24373,7168,Unemployed,HighSchool,1
58648,19395,49,0.7463476612014777,15788,13305,SelfEmployed,Masters,0
54668,22097,42,0.8461796062300152,24828,17116,FullTime,Bachelors,0
96183,15562,46,0.8289955642363179,24746,11000,SelfEmployed,HighSchool,0
66793,17812,24,0.8790732071639968,40298,6854,FullTime,Bachelors,0
48081,23611,66,0.9998673109751316,19362,14484,FullTime,Bachelors,1
35666,18135,20,0.9308346682246141,22101,7795,FullTime,Bachelors,0
25903,28634,37,0.8193597109052281,32353,9978,FullTime,Bachelors,0
53051,18001,37,0.9482659156822141,16742,13327,PartTime,PhD,1
38654,21123,47,0.751212508993744,23409,18803,FullTime,HighSchool,0
28666,24662,52,0.709139105892688,13355,12132,PartTime,Bachelors,0
40301,12908,52,0.7613345117392819,39200,12114,PartTime,Bachelors,0
33776,11195,66,0.8021234668342778,26986,15687,PartTime,Bachelors,0
75307,12371,56,0.853174227237868,29840,12251,FullTime,Bachelors,0
63224,26312,44,0.88453874216236,39160,15177,SelfEmployed,HighSchool,0
49880,17240,43,0.9731817151643265,22777,17392,FullTime,Bachelors,1
72199,32790,31,0.8529562028651373,26880,10361,FullTime,Bachelors,0
51160,17178,34,0.8503826933877188,19436,-4375,FullTime,HighSchool,0
37080,20922,35,0.7150729029468946,19414,7910,FullTime,Masters,0
72846,27710,62,0.7104734657968671,20794,18043,SelfEmployed,Masters,0
58083,30030,69,0.8653479885749116,25075,11831,FullTime,Bachelors,0
34441,30307,46,0.8314535839745033,26152,10304,PartTime,HighSchool,0
47144,26041,37,0.9517541184940895,32886,17833,FullTime,Bachelors,1
36865,25120,44,0.7482038754135535,21087,11493,FullTime,HighSchool,0
29258,22962,35,0.7074914986351148,33196,1537,Unemployed,HighSchool,0
63892,23891,21,0.8347116303790377,34850,4473,PartTime,Bachelors,0
78641,17244,18,0.7712435670256772,25321,14093,FullTime,HighSchool,0
29021,15909,67,0.7148843120016511,21952,11665,FullTime,HighSchool,0
58444,19983,18,0.9173794860542887,30850,19273,FullTime,HighSchool,1
40240,19149,43,0.7334778999871742,27970,8333,FullTime,HighSchool,0
42693,17733,62,0.8824958500023314,32203,10452,PartTime,HighSchool,0
41114,23481,37,0.7843149250500667,45698,7577,PartTime,PhD,0
37040,24776,69,0.7520488151065066,30686,9397,FullTime,HighSchool,0
50727,20442,40,0.8139254568757952,23607,2540,SelfEmployed,HighSchool,0
37535,27387,27,0.9404337328668861,21091,10071,FullTime,HighSchool,0
54056,14291,28,0.8176280730713718,21477,11740,FullTime,Masters,0
49246,19031,58,0.9252308947633167,15372,11318,FullTime,Bachelors,1
46415,16415,58,0.7376458890397452,39327,22747,PartTime,Bachelors,0
36386,10667,22,0.9318314258995237,7667,21167,FullTime,Masters,0
41348,19586,18,0.7710799974719945,34881,8245,FullTime,Bachelors,0
61330,19391,34,0.9032179389666618,21319,1780,FullTime,Bachelors,1
57513,27567,39,0.8697344664522989,24875,11503,FullTime,HighSchool,0
35336,23154,51,0.9787434151635062,21020,13882,SelfEmployed,Bachelors,0
51489,14879,62,0.8161967553925942,44458,7697,FullTime,Bachelors,0
61270,29270,58,0.7198495566503321,30163,7945,FullTime,Bachelors,0
24958,26105,46,0.7057466456653758,37903,19912,PartTime,HighSchool,0
58150,22910,21,0.948057568291826,43005,10712,SelfEmployed,Bachelors,1
40060,18867,22,0.8574206912984297,31634,15311,SelfEmployed,HighSchool,0
58558,15202,28,0.9325732155504848,18043,7348,FullTime,HighSchool,1
38551,18138,68,0.7703276800034544,27793,11715,FullTime,Bachelors,0
22926,25443,38,0.8035251236539701,22577,10318,FullTime,Masters,0
25586,29422,52,0.7090311616633956,24964,8623,FullTime,Bachelors,0
50721,27716,29,0.9884476973722336,29053,17776,SelfEmployed,Bachelors,1
53895,17555,43,0.900360372010244,28658,5055,FullTime,HighSchool,1
36435,14401,68,0.9799615263277919,34121,13500,FullTime,HighSchool,0
59578,20704,36,0.7796489222287216,35573,10224,FullTime,HighSchool,0
25077,11157,62,0.8834390833676983,28658,14074,FullTime,Bachelors,0
49008,21615,24,0.9035499904877913,34034,10292,PartTime,HighSchool,1
31834,19261,64,0.7952649100772765,24506,16335,FullTime,HighSchool,0
40222,17669,24,0.954432770504689,43147,7301,FullTime,Bachelors,0
50710,12026,43,0.9841484388700743,24344,17787,FullTime,HighSchool,1
37093,22568,57,0.9654565353088013,41971,11855,FullTime,Bachelors,0
44231,17336,22,0.9217200927818118,15239,5357,FullTime,Bachelors,0
65094,14150,38,0.7832394039174861,26195,15401,PartTime,Bachelors,0
41346,5638,31,0.7844848126316895,26690,11005,FullTime,Bachelors,0
62535,19862,21,0.9890080961338114,32789,3460,PartTime,Bachelors,1
33054,28861,40,0.7030853487807076,38618,13662,SelfEmployed,HighSchool,0
57947,28306,59,0.9148149919726434,17506,17032,SelfEmployed,Bachelors,0
71623,17714,37,0.9118738487665786,18920,18410,SelfEmployed,Masters,0
12925,16988,32,0.8868068622849392,15980,10108,FullTime,HighSchool,0
38046,22343,67,0.9970326538260598,43201,12726,FullTime,HighSchool,0
58656,15008,69,0.7935638307291175,32976,12252,FullTime,Masters,0
46954,21508,62,0.8019915591379744,19156,19449,SelfEmployed,Bachelors,0
55567,23830,46,0.7236818208839666,25569,7947,Unemployed,Bachelors,0
40940,26134,25,0.8328394409631212,41817,9676,SelfEmployed,Bachelors,0
51298,19499,58,0.7783145578704544,27218,7826,FullTime,HighSchool,0
47664,18981,65,0.8030160106532932,26628,4754,SelfEmployed,Bachelors,0
67516,15610,36,0.9503715370766883,22187,13238,FullTime,Bachelors,1
53816,15865,65,0.9806453540582487,19750,20006,FullTime,HighSchool,0
55064,18867,56,0.7557199216015557,41833,11007,FullTime,Bachelors,0
43821,21836,63,0.8117526794660397,46739,7590,FullTime,Bachelors,0
42685,24567,45,0.9785891686346182,20148,12934,FullTime,Bachelors,0
43511,15984,63,0.7185425382067667,44049,14945,FullTime,HighSchool,0
55916,27463,44,0.7277081584334135,25126,11218,FullTime,Bachelors,0
43685,18644,21,0.7488372967618687,35336,19017,PartTime,Bachelors,0
54346,19893,32,0.8785638502380624,44102,7938,SelfEmployed,Bachelors,0
81131,16263,52,0.7451416813017993,28549,10565,PartTime,Bachelors,0
63066,7878,54,0.99042291443522,26720,13479,FullTime,HighSchool,1
45109,24420,18,0.8340143581775561,38010,13964,SelfEmployed,Bachelors,0
68018,23684,20,0.85045538810505,18900,12236,SelfEmployed,Bachelors,0
43878,18593,64,0.773997584741622,41470,5607,FullTime,HighSchool,0
19428,20334,41,0.84128807573042,31428,23690,FullTime,Bachelors,0
34878,22579,44,0.8985740897911034,24222,10820,FullTime,Bachelors,0
21938,12187,57,0.9253531410862128,23958,12551,FullTime,Bachelors,0
44727,17354,53,0.9261604248129739,16165,15083,PartTime,HighSchool,0
50276,23971,51,0.8733673338082265,24638,8817,SelfEmployed,Bachelors,0
75146,13728,46,0.9713079324981572,27359,12284,FullTime,Masters,1
54903,21467,41,0.9452223541918328,19387,8614,SelfEmployed,Bachelors,1
46713,13217,41,0.9271144344095876,29545,14077,SelfEmployed,Masters,1
62441,22332,59,0.7166816565041382,34729,10619,SelfEmployed,PhD,0
16832,19821,21,0.7020633886658948,27865,13343,FullTime,HighSchool,0
53534,11924,20,0.7637341831586418,36627,6767,SelfEmployed,Bachelors,0
61562,25823,51,0.8990570781740357,21928,7855,FullTime,Bachelors,0
27821,16327,66,0.8233592466647637,40033,5174,FullTime,Masters,0
67156,15948,40,0.8207218777897934,31218,8447,FullTime,HighSchool,0
55077,21002,69,0.9653760664688841,45452,-867,FullTime,PhD,1
43770,25743,40,0.9686688544395516,54142,10464,PartTime,Bachelors,0
59491,14920,62,0.9727525792160757,25297,9328,FullTime,Bachelors,1
84060,20308,22,0.7941634229545081,25709,12754,FullTime,HighSchool,0
52727,22144,48,0.9073167438217785,27537,12223,FullTime,HighSchool,1
53723,23465,58,0.7814899543823108,35957,18285,PartTime,Bachelors,0
43109,20882,23,0.7571829499223349,43259,24971,FullTime,HighSchool,0
37252,18164,54,0.7553897372042108,23471,17687,SelfEmployed,Masters,0
62455,15862,27,0.8026322862590782,33812,9734,FullTime,HighSchool,0
37158,20430,57,0.8289872859339464,28640,9533,FullTime,Bachelors,0
51073,14639,24,0.9492847513165205,36181,16343,FullTime,Bachelors,1
42835,5393,56,0.7359673280418136,45094,3583,FullTime,Bachelors,0
57184,22182,55,0.9204777542184682,27596,10423,FullTime,Bachelors,1
55004,24519,38,0.8594364742567916,13301,10809,FullTime,Bachelors,0
65563,8185,37,0.7863836028027977,37439,14920,Unemployed,HighSchool,0
42349,14951,20,0.8478458753598473,21672,15069,PartTime,HighSchool,0
45951,23095,68,0.7899826209331068,28568,8277,FullTime,Bachelors,0
35318,30287,39,0.8788245865714918,37870,9928,FullTime,Bachelors,0
43335,20103,64,0.8301531768565732,32973,14225,SelfEmployed,Bachelors,0
55659,16359,21,0.7493216587236636,28982,8005,FullTime,Bachelors,0
61354,19085,45,0.734974922366709,24241,18030,FullTime,Bachelors,0
36167,26874,29,0.864008704621639,1001,15045,PartTime,Bachelors,0
63044,16770,55,0.970723909985831,36983,12857,PartTime,HighSchool,1
70334,16004,68,0.8031873059673056,27470,13954,FullTime,Bachelors,0
56201,17586,53,0.919900032166787,45133,9665,FullTime,PhD,1
78151,15233,64,0.8975984064819301,33980,8868,FullTime,Masters,0
38393,20613,58,0.9794664742928443,24588,9876,PartTime,Bachelors,0
31330,28123,22,0.9462943051897422,40668,14499,FullTime,Bachelors,0
23319,21615,30,0.8699815776716389,41511,13005,FullTime,Masters,0
72440,18738,40,0.8971091494702321,27809,9886,FullTime,Bachelors,0
59815,18540,67,0.9695159399752105,41936,15747,FullTime,HighSchool,1
49166,12184,47,0.8198556353760804,24446,11130,SelfEmployed,HighSchool,0
54199,24415,54,0.7980384117573331,31596,8533,SelfEmployed,Bachelors,0
33117,19610,42,0.7032433250905589,35714,13271,PartTime,PhD,0
86686,19097,65,0.9479653222574392,37847,6934,FullTime,Bachelors,1
51938,35965,44,0.9402942101210094,36215,3563,FullTime,HighSchool,0
51640,21493,68,0.7313363554300454,26673,11974,FullTime,HighSchool,0
60886,16241,31,0.8730572143398101,40936,8712,FullTime,Bachelors,0
57215,17868,65,0.8391945094500662,28755,10729,Unemployed,Masters,0
53358,25742,64,0.7356127286527334,24309,7166,FullTime,Bachelors,0
38142,20566,53,0.9941704681182171,24456,18044,FullTime,Bachelors,0
57072,12808,56,0.7644087662390066,49399,8692,FullTime,HighSchool,0
78230,24596,33,0.7201702540271683,22580,9840,PartTime,Masters,0
70181,16659,39,0.8784542138505729,42916,13889,FullTime,Bachelors,0
73897,29366,38,0.9216600031399098,18645,5116,FullTime,HighSchool,1
42331,25400,38,0.7097330338141561,34879,4747,FullTime,Bachelors,0
35155,17763,25,0.8976152916181066,32970,13904,SelfEmployed,HighSchool,0
48113,26405,66,0.8596875627854363,46212,9775,FullTime,HighSchool,0
50835,20339,33,0.7309795026625144,23455,7492,SelfEmployed,HighSchool,0
66412,24263,48,0.7517571630839086,20693,15016,SelfEmployed,HighSchool,0
24613,22423,59,0.8703922891948241,28834,7940,FullTime,Bachelors,0
72943,15768,27,0.7889072840539865,46648,10627,PartTime,Bachelors,0
47629,16782,49,0.9814947185953948,21158,7519,FullTime,Bachelors,1
43596,25149,51,0.9456220688452153,4115,13517,Unemployed,Bachelors,0
34818,18326,26,0.9950701619540989,30597,18660,FullTime,HighSchool,0
25177,17981,34,0.7779012516851241,39495,2694,FullTime,HighSchool,0
62347,15224,28,0.9909170898393931,19861,12563,FullTime,Bachelors,1
51099,22117,49,0.8293701609374673,38479,16282,FullTime,Bachelors,0
30650,30312,27,0.8042556385941264,19640,9892,Unemployed,HighSchool,0
30573,14662,39,0.7151048580908059,28534,6344,FullTime,Masters,0
44963,20121,34,0.7158295773578808,37526,14104,PartTime,Bachelors,0
75035,27061,21,0.9076033767839964,18125,17008,FullTime,Masters,0
46106,19601,65,0.8373786983302084,31815,16452,SelfEmployed,Bachelors,0
27452,22261,69,0.7679564878108317,42149,13829,FullTime,HighSchool,0
46313,14688,64,0.8841910918975697,34739,12489,FullTime,Bachelors,0
45909,22141,42,0.7758574354750333,22793,7504,FullTime,HighSchool,0
9546,19064,38,0.8732895263033268,45187,16326,PartTime,Bachelors,0
49185,24928,54,0.807762624094807,36583,16049,FullTime,HighSchool,0
46535,25936,55,0.9470656679835457,11395,6309,FullTime,Masters,1
60443,32947,66,0.9462088482300338,38642,13822,FullTime,HighSchool,0
77734,22898,18,0.8432051194367204,24286,15264,PartTime,Masters,0
66898,21628,42,0.8052457328005046,31965,16410,FullTime,Masters,0
45966,20971,68,0.8087679389677284,40080,11625,FullTime,Bachelors,0
33402,18234,53,0.9417143577004654,24503,7712,FullTime,Bachelors,0
88600,21692,34,0.7984538448392836,13544,9489,SelfEmployed,Bachelors,0
50888,18522,58,0.7627178121120538,45055,6963,SelfEmployed,Masters,0
50208,20842,41,0.725406502562592,41645,11744,FullTime,Bachelors,0
49638,26587,19,0.8400079362653224,29127,10765,FullTime,Bachelors,0
52971,14967,57,0.8446396296759525,38534,22725,FullTime,Bachelors,0
47834,25699,32,0.9522726131208722,26306,16473,FullTime,Masters,1
41395,26585,49,0.7663716089338192,30969,16847,FullTime,Bachelors,0
41797,19409,56,0.8142973821005199,28557,14356,PartTime,Bachelors,0
49508,9390,23,0.9425217216681073,26710,10163,FullTime,Bachelors,1
41848,16960,18,0.947087083224692,33593,10623,SelfEmployed,Masters,0
39307,26484,64,0.8153833227936305,17918,11080,FullTime,Bachelors,0
51596,19885,40,0.8377372069860043,27484,12941,PartTime,HighSchool,0
46175,15003,56,0.7909857672547849,33144,13945,FullTime,Bachelors,0
72559,17476,34,0.9797664635257937,48381,12003,FullTime,PhD,1
10235,24203,51,0.735593129722474,18324,10547,FullTime,Bachelors,0
66372,22733,58,0.980124826900441,35205,9029,FullTime,Masters,1
68691,18805,46,0.9051599355506029,36301,5036,FullTime,HighSchool,1
18899,18165,26,0.8594716458060193,11232,18416,PartTime,Bachelors,0
44859,18041,30,0.7097977182353488,34105,23027,SelfEmployed,Bachelors,0
44428,15387,23,0.8426788575466024,38802,17996,FullTime,Masters,0
28887,28076,23,0.8223244315008197,35886,5704,FullTime,HighSchool,0
38332,18388,37,0.7483656435925368,29160,15935,FullTime,Masters,0
33341,26085,69,0.896922881050197,33332,17118,FullTime,Bachelors,0
76284,27606,20,0.9913452722104857,31698,9982,FullTime,HighSchool,1
64035,24991,34,0.8686566433193575,13105,14444,PartTime,Bachelors,0
69073,17841,66,0.9144259829331838,31933,9718,Unemployed,HighSchool,1
60825,22018,29,0.720535135769805,26329,19644,SelfEmployed,Bachelors,0
33064,19879,65,0.8253000987450984,22951,13826,FullTime,HighSchool,0
42132,15481,64,0.7349075455493487,54849,7414,SelfEmployed,HighSchool,0
57340,21621,62,0.8838387506609531,42526,15349,PartTime,Masters,0
31668,14104,18,0.9815446474642464,18498,17293,FullTime,HighSchool,0
60694,25938,34,0.8985333197414915,33466,12990,FullTime,HighSchool,0
46395,17676,20,0.7230409144943264,44580,14397,SelfEmployed,Bachelors,0
44377,21005,43,0.8063998614955248,15038,11651,FullTime,Bachelors,0
60664,21416,32,0.8651990138322554,30769,6328,FullTime,Bachelors,0
56663,18705,53,0.8209623268399756,31240,11241,FullTime,Bachelors,0
44585,22933,49,0.9500932031425517,17255,14615,FullTime,Bachelors,0
67389,17625,49,0.9444013014129967,33795,11359,FullTime,Bachelors,1
33784,24356,21,0.8835493060309664,41162,16003,SelfEmployed,HighSchool,0
59239,13270,35,0.8120373835398116,45080,10039,PartTime,HighSchool,0
58896,20631,66,0.7766009121289732,27506,10367,PartTime,Bachelors,0
45356,29694,36,0.7317622954639388,55016,16155,FullTime,Bachelors,0
54891,14998,60,0.8064693050459661,9420,13109,PartTime,Bachelors,0
31233,16611,69,0.8239517551623158,33562,9941,FullTime,Bachelors,0
63860,22569,52,0.9027468775312221,15877,17169,FullTime,Bachelors,0
47226,20897,57,0.897447947289272,30901,8556,FullTime,HighSchool,0
42159,21753,31,0.721032441892377,24780,8365,FullTime,HighSchool,0
65735,22445,50,0.8185777946293473,35068,-2147,FullTime,Bachelors,0
39434,23173,31,0.7545336601652085,28731,9230,FullTime,Bachelors,0
28873,25548,51,0.7470438115950416,21740,18543,FullTime,Bachelors,0
26650,22049,21,0.9481906449211738,22397,1638,FullTime,HighSchool,0
59090,18793,41,0.7125745650148773,49324,7240,Unemployed,Bachelors,0
30793,23362,46,0.8257548627706364,34435,14195,FullTime,Masters,0
76321,29499,36,0.7504610967299554,12978,775,PartTime,HighSchool,0
18771,19336,23,0.9637990647035422,35507,9446,FullTime,Bachelors,0
75446,15127,50,0.8671121539825105,28053,17704,FullTime,PhD,0
53165,25535,66,0.7694141909130544,30046,22215,Unemployed,Bachelors,0
48549,19398,57,0.8507281861499129,38198,13451,FullTime,Bachelors,0
41826,9136,36,0.9194459079109347,41832,7367,FullTime,HighSchool,0
55987,24237,18,0.9874354026758301,21411,7199,PartTime,Bachelors,1
49435,17323,22,0.7661338012736256,29702,12724,FullTime,HighSchool,0
66549,19547,44,0.9658545316388035,24538,13404,SelfEmployed,PhD,1
51713,21659,33,0.9802912342502471,35968,21289,FullTime,Bachelors,1
52254,20952,23,0.9749261633596199,27676,16854,FullTime,Bachelors,1
44545,23547,57,0.890624307058573,30292,12420,FullTime,Bachelors,0
49145,17822,30,0.8889461963304123,27297,10323,FullTime,Bachelors,0
54617,22565,65,0.8209631899551468,28938,27073,SelfEmployed,Bachelors,0
24347,18702,52,0.9257193646911364,47046,15132,PartTime,Masters,0
29777,23694,36,0.8593882055052796,53907,8656,FullTime,PhD,0
61148,23076,29,0.9032314213684883,33770,10876,FullTime,Bachelors,1
52562,15322,33,0.8285373711546387,29000,7612,PartTime,Masters,0
47240,25429,60,0.9194489392129417,14043,-22,FullTime,Bachelors,1
50276,17320,27,0.9473414552813647,22395,13563,FullTime,Bachelors,1
55213,24040,42,0.7439308769808448,28732,20912,FullTime,Bachelors,0
41903,21836,37,0.9498789146722684,22849,3847,FullTime,HighSchool,0
38325,29190,48,0.8620889595370922,23900,12276,PartTime,HighSchool,0
52937,18882,21,0.9533997727270673,45753,8465,Unemployed,HighSchool,1
35324,18253,61,0.8293905119023044,30287,14607,FullTime,Bachelors,0
56123,19902,40,0.8137121456149105,31182,11138,FullTime,Bachelors,0
24461,18484,19,0.9745182197551667,23258,5199,FullTime,Bachelors,0
65437,23999,39,0.7753507802645203,41775,7094,FullTime,PhD,0
57088,11918,68,0.953263697585843,27874,7848,FullTime,Bachelors,1
53840,14731,54,0.8452061717528212,24791,18721,SelfEmployed,Bachelors,0
64740,14660,25,0.8542286327653779,14192,18466,FullTime,HighSchool,0
74982,24751,24,0.7925404844468452,29388,10443,FullTime,HighSchool,0
65215,28553,31,0.8719126601857047,24479,18139,FullTime,Bachelors,0
22386,19477,20,0.7975633588828633,46845,11134,FullTime,Bachelors,0
30806,19155,67,0.7117808242724957,48438,10366,FullTime,Bachelors,0
40627,20350,33,0.7815995816033068,17647,12285,PartTime,HighSchool,0
50391,25809,36,0.7019137130219771,18778,13424,FullTime,Bachelors,0
57764,15363,68,0.993506436117057,27236,9222,PartTime,HighSchool,1
39113,21191,35,0.9897241629459242,21839,12109,FullTime,HighSchool,0
52801,24875,69,0.8185465892416914,32174,15936,FullTime,HighSchool,0
38669,22505,33,0.9185112563018938,26733,12647,FullTime,HighSchool,0
40827,20947,25,0.8037418295231274,32805,12213,FullTime,Bachelors,0
28900,25005,50,0.9013279471257928,40160,14470,FullTime,HighSchool,0
36151,6483,66,0.9416290129137938,19357,15333,FullTime,PhD,0
29724,23389,29,0.9840268734076723,39952,11686,PartTime,Bachelors,0
35361,16729,28,0.8200636827549016,22713,9629,PartTime,HighSchool,0
65804,10846,22,0.9349893948868143,51484,12946,FullTime,HighSchool,1
35759,22556,44,0.7797785351896356,46209,4030,FullTime,Bachelors,0
89485,26868,29,0.9970996911380945,28869,10948,FullTime,HighSchool,1
57399,19312,34,0.7077308796293053,20364,-357,FullTime,Masters,0
52772,24764,23,0.8810586419503362,18451,3621,FullTime,PhD,0
37124,28061,50,0.8978517944953981,38736,2869,SelfEmployed,HighSchool,0
60504,26574,22,0.9064136671222386,29695,17236,FullTime,Bachelors,1
41365,28199,45,0.7361162736367267,39268,12069,FullTime,HighSchool,0
51830,23710,31,0.9815589350419391,52042,5689,FullTime,Bachelors,1
88401,20377,22,0.7543549837150249,22296,14455,FullTime,Bachelors,0
48559,11990,50,0.8868260209719523,17698,16943,PartTime,HighSchool,0
67239,18769,67,0.7668028237369254,31925,14542,FullTime,HighSchool,0
39452,15783,65,0.7921649251063813,41447,11056,FullTime,Bachelors,0
49475,30854,58,0.8639375625184373,20595,13162,PartTime,Bachelors,0
76562,19120,36,0.8251580255693729,30346,16507,FullTime,HighSchool,0
40595,20616,39,0.7480676802929519,43700,9653,PartTime,Bachelors,0
77186,22757,22,0.7512809207262544,13671,12149,FullTime,Bachelors,0
60616,20218,19,0.8254434364488399,32353,10714,FullTime,Masters,0
